Symbol,Atomic Number,Atomic Radius,Electronegativity,Valence
Li,3,2.1,0.98,1
Be,4,1.4,1.57,2
Na,11,2.2,0.93,1
Mg,12,1.7,1.31,2
Al,13,1.8,1.61,3
K,19,2.8,0.82,1
Ca,20,2.2,1,2
Sc,21,2.1,1.36,
Ti,22,2,1.54,
V,23,1.9,1.63,
Cr,24,1.9,1.66,
Mn,25,1.8,1.55,
Fe,26,1.7,1.83,
Co,27,1.7,1.88,
Ni,28,1.6,1.91,
Cu,29,1.6,1.9,
Zn,30,1.5,1.65,
Ga,31,1.8,1.81,3
Rb,37,3,0.82,1
Sr,38,2.5,0.95,2
Y,39,2.3,1.22,
Zr,40,2.2,1.33,
Nb,41,2.1,1.6,
Mo,42,2,2.16,
Tc,43,2,1.9,
Ru,44,1.9,2.2,
Rh,45,1.8,2.28,
Pd,46,1.8,2.2,
Ag,47,1.8,1.93,
Cd,48,1.7,1.69,
In,49,2,1.78,3
Sn,50,1.7,1.96,4
Cs,55,3.3,0.79,1
Ba,56,2.8,0.89,2
La,57,2.7,1.1,
Ce,58,2.7,1.12,
Pr,59,2.7,1.13,
Nd,60,2.6,1.14,
Pm,61,2.6,1.13,
Sm,62,2.6,1.17,
Eu,63,2.6,1.2,
Gd,64,2.5,1.2,
Tb,65,2.5,1.2,
Dy,66,2.5,1.22,
Ho,67,2.5,1.23,
Er,68,2.5,1.24,
Tm,69,2.4,1.25,
Yb,70,2.4,1.1,
Lu,71,2.3,1.27,
Hf,72,2.2,1.3,
Ta,73,2.1,1.5,
W,74,2,2.36,
Re,75,2,1.9,
Os,76,1.9,2.2,
Ir,77,1.9,2.2,
Pt,78,1.8,2.28,
Au,79,1.8,2.54,
Hg,80,1.8,2,
Tl,81,2.1,2.04,3
Pb,82,1.8,2.33,4
Bi,83,1.6,2.02,5
Rn,86,1.3,,8
Fr,87,,0.7,1
Ra,88,,0.9,2
Ac,89,,1.1,
Th,90,,1.3,
Pa,91,,1.5,
U,92,,1.38,
Np,93,,1.36,
Pu,94,,1.28,
Am,95,,1.3,
Cm,96,,1.3,
Bk,97,,1.3,
Cf,98,,1.3,
Es,99,,1.3,
Fm,100,,1.3,
Md,101,,1.3,
No,102,,1.3,
Lr,103,,,
Rf,104,,,
Db,105,,,
Sg,106,,,
Bh,107,,,
Hs,108,,,
Mt,109,,,
Ds ,110,,,
Rg ,111,,,
Cn ,112,,,
Nh,113,,,3
Fl,114,,,4
Mc,115,,,5
Lv,116,,,6
